2026-03-02 01:08:11 - RARSampler - INFO - RARSampler: enable=True, interval=500, n_candidates=5000, n_add=200, max_total=8000
2026-03-02 01:09:15 - RARSampler - INFO - [RAR step 500] 加入 200 个高残差点, 总 RAR 点数: 200, 残差统计: mean=8.8831e+02, max=6.9325e+05, median=5.4853e+02
2026-03-02 01:10:21 - RARSampler - INFO - [RAR step 1000] 加入 200 个高残差点, 总 RAR 点数: 400, 残差统计: mean=1.2822e+03, max=7.2636e+04, median=4.2515e+02
2026-03-02 01:11:28 - RARSampler - INFO - [RAR step 1500] 加入 200 个高残差点, 总 RAR 点数: 600, 残差统计: mean=1.8250e+03, max=4.5715e+05, median=4.4633e+02
2026-03-02 01:12:36 - RARSampler - INFO - [RAR step 2000] 加入 200 个高残差点, 总 RAR 点数: 800, 残差统计: mean=1.9765e+03, max=1.7809e+05, median=5.5815e+02
2026-03-02 01:13:45 - RARSampler - INFO - [RAR step 2500] 加入 200 个高残差点, 总 RAR 点数: 1000, 残差统计: mean=5.3062e+03, max=1.0718e+06, median=6.4319e+02
2026-03-02 01:14:52 - RARSampler - INFO - [RAR step 3000] 加入 200 个高残差点, 总 RAR 点数: 1200, 残差统计: mean=3.4485e+03, max=3.3307e+05, median=4.7307e+02
2026-03-02 01:16:00 - RARSampler - INFO - [RAR step 3500] 加入 200 个高残差点, 总 RAR 点数: 1400, 残差统计: mean=7.2257e+03, max=3.6157e+06, median=3.8611e+02
2026-03-02 01:17:09 - RARSampler - INFO - [RAR step 4000] 加入 200 个高残差点, 总 RAR 点数: 1600, 残差统计: mean=5.2427e+03, max=8.3238e+05, median=4.9743e+02
2026-03-02 01:18:17 - RARSampler - INFO - [RAR step 4500] 加入 200 个高残差点, 总 RAR 点数: 1800, 残差统计: mean=1.3461e+04, max=6.3837e+06, median=4.7261e+02
2026-03-02 01:19:25 - RARSampler - INFO - [RAR step 5000] 加入 200 个高残差点, 总 RAR 点数: 2000, 残差统计: mean=7.2920e+03, max=2.1795e+06, median=5.0921e+02
2026-03-02 01:20:32 - RARSampler - INFO - [RAR step 5500] 加入 200 个高残差点, 总 RAR 点数: 2200, 残差统计: mean=1.1003e+04, max=1.5898e+06, median=5.4115e+02
2026-03-02 01:21:43 - RARSampler - INFO - [RAR step 6000] 加入 200 个高残差点, 总 RAR 点数: 2400, 残差统计: mean=8.7307e+03, max=9.2292e+05, median=6.2454e+02
2026-03-02 01:22:53 - RARSampler - INFO - [RAR step 6500] 加入 200 个高残差点, 总 RAR 点数: 2600, 残差统计: mean=7.6601e+03, max=8.9719e+05, median=7.0829e+02
2026-03-02 01:24:04 - RARSampler - INFO - [RAR step 7000] 加入 200 个高残差点, 总 RAR 点数: 2800, 残差统计: mean=6.6784e+03, max=1.1373e+06, median=4.4784e+02
2026-03-02 01:25:15 - RARSampler - INFO - [RAR step 7500] 加入 200 个高残差点, 总 RAR 点数: 3000, 残差统计: mean=9.2562e+03, max=1.5734e+06, median=6.1795e+02
2026-03-02 01:26:26 - RARSampler - INFO - [RAR step 8000] 加入 200 个高残差点, 总 RAR 点数: 3200, 残差统计: mean=7.0090e+03, max=1.0056e+06, median=5.2072e+02
2026-03-02 01:27:37 - RARSampler - INFO - [RAR step 8500] 加入 200 个高残差点, 总 RAR 点数: 3400, 残差统计: mean=6.8764e+03, max=1.1581e+06, median=5.4307e+02
2026-03-02 01:28:47 - RARSampler - INFO - [RAR step 9000] 加入 200 个高残差点, 总 RAR 点数: 3600, 残差统计: mean=8.2160e+03, max=2.3345e+06, median=5.6698e+02
2026-03-02 01:29:57 - RARSampler - INFO - [RAR step 9500] 加入 200 个高残差点, 总 RAR 点数: 3800, 残差统计: mean=8.2987e+03, max=9.7054e+05, median=8.5151e+02
2026-03-02 01:31:08 - RARSampler - INFO - [RAR step 10000] 加入 200 个高残差点, 总 RAR 点数: 4000, 残差统计: mean=9.8352e+03, max=1.5228e+06, median=5.9367e+02
2026-03-02 01:32:18 - RARSampler - INFO - [RAR step 10500] 加入 200 个高残差点, 总 RAR 点数: 4200, 残差统计: mean=8.4294e+03, max=1.3764e+06, median=6.5967e+02
2026-03-02 01:33:29 - RARSampler - INFO - [RAR step 11000] 加入 200 个高残差点, 总 RAR 点数: 4400, 残差统计: mean=8.9814e+03, max=7.3998e+05, median=8.5977e+02
2026-03-02 01:34:42 - RARSampler - INFO - [RAR step 11500] 加入 200 个高残差点, 总 RAR 点数: 4600, 残差统计: mean=8.4333e+03, max=9.3568e+05, median=7.6924e+02
2026-03-02 01:35:52 - RARSampler - INFO - [RAR step 12000] 加入 200 个高残差点, 总 RAR 点数: 4800, 残差统计: mean=9.0050e+03, max=1.4803e+06, median=1.0832e+03
2026-03-02 01:37:02 - RARSampler - INFO - [RAR step 12500] 加入 200 个高残差点, 总 RAR 点数: 5000, 残差统计: mean=8.9143e+03, max=6.7634e+05, median=9.4034e+02
2026-03-02 01:38:13 - RARSampler - INFO - [RAR step 13000] 加入 200 个高残差点, 总 RAR 点数: 5200, 残差统计: mean=8.9779e+03, max=1.9228e+06, median=9.4669e+02
2026-03-02 01:39:24 - RARSampler - INFO - [RAR step 13500] 加入 200 个高残差点, 总 RAR 点数: 5400, 残差统计: mean=1.0100e+04, max=9.6816e+05, median=9.0679e+02
2026-03-02 01:40:36 - RARSampler - INFO - [RAR step 14000] 加入 200 个高残差点, 总 RAR 点数: 5600, 残差统计: mean=1.0763e+04, max=2.7531e+06, median=9.0494e+02
2026-03-02 01:41:46 - RARSampler - INFO - [RAR step 14500] 加入 200 个高残差点, 总 RAR 点数: 5800, 残差统计: mean=1.2727e+04, max=8.3445e+06, median=8.3859e+02
2026-03-02 01:42:58 - RARSampler - INFO - [RAR step 15000] 加入 200 个高残差点, 总 RAR 点数: 6000, 残差统计: mean=1.1996e+04, max=3.2566e+06, median=8.3594e+02
2026-03-02 01:44:09 - RARSampler - INFO - [RAR step 15500] 加入 200 个高残差点, 总 RAR 点数: 6200, 残差统计: mean=1.1045e+04, max=2.6185e+06, median=8.1769e+02
2026-03-02 01:45:21 - RARSampler - INFO - [RAR step 16000] 加入 200 个高残差点, 总 RAR 点数: 6400, 残差统计: mean=1.5729e+04, max=1.4493e+07, median=9.5219e+02
2026-03-02 01:46:32 - RARSampler - INFO - [RAR step 16500] 加入 200 个高残差点, 总 RAR 点数: 6600, 残差统计: mean=1.2629e+04, max=3.3793e+06, median=9.7388e+02
2026-03-02 01:47:43 - RARSampler - INFO - [RAR step 17000] 加入 200 个高残差点, 总 RAR 点数: 6800, 残差统计: mean=1.2435e+04, max=2.8323e+06, median=9.3482e+02
2026-03-02 01:48:55 - RARSampler - INFO - [RAR step 17500] 加入 200 个高残差点, 总 RAR 点数: 7000, 残差统计: mean=1.1283e+04, max=1.8161e+06, median=1.0011e+03
2026-03-02 01:50:06 - RARSampler - INFO - [RAR step 18000] 加入 200 个高残差点, 总 RAR 点数: 7200, 残差统计: mean=1.3608e+04, max=7.6299e+06, median=8.9116e+02
2026-03-02 01:51:17 - RARSampler - INFO - [RAR step 18500] 加入 200 个高残差点, 总 RAR 点数: 7400, 残差统计: mean=1.1441e+04, max=1.2756e+06, median=9.7761e+02
2026-03-02 01:52:28 - RARSampler - INFO - [RAR step 19000] 加入 200 个高残差点, 总 RAR 点数: 7600, 残差统计: mean=2.5048e+04, max=5.7612e+07, median=9.9920e+02
2026-03-02 01:53:39 - RARSampler - INFO - [RAR step 19500] 加入 200 个高残差点, 总 RAR 点数: 7800, 残差统计: mean=1.2665e+04, max=6.4252e+06, median=9.3195e+02
2026-03-02 01:54:54 - RARSampler - INFO - RARSampler: enable=True, interval=500, n_candidates=5000, n_add=200, max_total=8000
2026-03-02 01:56:42 - RARSampler - INFO - [RAR step 500] 加入 200 个高残差点, 总 RAR 点数: 200, 残差统计: mean=1.8883e+02, max=2.8978e+04, median=1.0888e+02
2026-03-02 01:58:30 - RARSampler - INFO - [RAR step 1000] 加入 200 个高残差点, 总 RAR 点数: 400, 残差统计: mean=1.6345e+02, max=1.4955e+04, median=9.5256e+01
2026-03-02 02:00:16 - RARSampler - INFO - [RAR step 1500] 加入 200 个高残差点, 总 RAR 点数: 600, 残差统计: mean=2.8043e+02, max=6.2909e+05, median=5.3625e+01
2026-03-02 02:02:05 - RARSampler - INFO - [RAR step 2000] 加入 200 个高残差点, 总 RAR 点数: 800, 残差统计: mean=1.5343e+02, max=2.7719e+04, median=7.8606e+01
2026-03-02 02:03:53 - RARSampler - INFO - [RAR step 2500] 加入 200 个高残差点, 总 RAR 点数: 1000, 残差统计: mean=1.7330e+02, max=3.8646e+04, median=7.2160e+01
2026-03-02 02:05:40 - RARSampler - INFO - [RAR step 3000] 加入 200 个高残差点, 总 RAR 点数: 1200, 残差统计: mean=2.6955e+02, max=2.2666e+05, median=6.7884e+01
2026-03-02 02:07:30 - RARSampler - INFO - [RAR step 3500] 加入 200 个高残差点, 总 RAR 点数: 1400, 残差统计: mean=1.8705e+02, max=2.7062e+04, median=5.7903e+01
2026-03-02 02:09:17 - RARSampler - INFO - [RAR step 4000] 加入 200 个高残差点, 总 RAR 点数: 1600, 残差统计: mean=4.0914e+02, max=1.1748e+06, median=5.2473e+01
2026-03-02 02:11:06 - RARSampler - INFO - [RAR step 4500] 加入 200 个高残差点, 总 RAR 点数: 1800, 残差统计: mean=5.5441e+02, max=1.0846e+06, median=5.6124e+01
2026-03-02 02:12:55 - RARSampler - INFO - [RAR step 5000] 加入 200 个高残差点, 总 RAR 点数: 2000, 残差统计: mean=4.1961e+02, max=1.1347e+06, median=4.6771e+01
2026-03-02 02:14:44 - RARSampler - INFO - [RAR step 5500] 加入 200 个高残差点, 总 RAR 点数: 2200, 残差统计: mean=3.1520e+02, max=2.9325e+05, median=5.4403e+01
2026-03-02 02:16:36 - RARSampler - INFO - [RAR step 6000] 加入 200 个高残差点, 总 RAR 点数: 2400, 残差统计: mean=2.9962e+02, max=2.2721e+05, median=3.9352e+01
2026-03-02 02:18:29 - RARSampler - INFO - [RAR step 6500] 加入 200 个高残差点, 总 RAR 点数: 2600, 残差统计: mean=8.5510e+02, max=2.1051e+06, median=4.1537e+01
2026-03-02 02:20:22 - RARSampler - INFO - [RAR step 7000] 加入 200 个高残差点, 总 RAR 点数: 2800, 残差统计: mean=2.8084e+02, max=5.5473e+04, median=4.3358e+01
2026-03-02 02:22:17 - RARSampler - INFO - [RAR step 7500] 加入 200 个高残差点, 总 RAR 点数: 3000, 残差统计: mean=2.0537e+02, max=4.0636e+04, median=5.7943e+01
2026-03-02 02:24:12 - RARSampler - INFO - [RAR step 8000] 加入 200 个高残差点, 总 RAR 点数: 3200, 残差统计: mean=2.1949e+02, max=1.2359e+05, median=4.5863e+01
2026-03-02 02:26:08 - RARSampler - INFO - [RAR step 8500] 加入 200 个高残差点, 总 RAR 点数: 3400, 残差统计: mean=6.2865e+02, max=7.2057e+05, median=4.0722e+01
2026-03-02 02:28:04 - RARSampler - INFO - [RAR step 9000] 加入 200 个高残差点, 总 RAR 点数: 3600, 残差统计: mean=3.6865e+02, max=6.7770e+04, median=3.5166e+01
